"querywebhook: [4, True]"
"paymentrefundpayment: [0, False]"
"paymentrefundpaymenterrors: [0, False]"
"paymentvoidpayment: [0, False]"
"paymentvoidpaymenterrors: [0, False]"
"pagecreatepageerrors: [0, False]"
"pagecreatepage: [0, False]"
"pageerrorfield: [0, False]"
"pageerrormessage: [0, False]"
"pageerrorcode: [0, False]"
"pagedeletepageerrors: [0, False]"
"pagedeletepage: [0, False]"
"pagebulkdeletecount: [0, False]"
"pagebulkdeletepageerrors: [0, False]"
"pagebulkpublishcount: [0, False]"
"pagebulkpublishpageerrors: [0, False]"
"pageupdatepageerrors: [0, False]"
"pageupdatepage: [0, False]"
"pagetranslatetranslationerrors: [0, False]"
"pagetranslatepage: [0, False]"
"draftordercompleteorder: [0, False]"
"draftordercompleteordererrors: [0, False]"
"ordererrorfield: [1, True]"
"ordererrormessage: [0, False]"
"ordererrorcode: [1, True]"
"ordererrorwarehouse: [0, False]"
"ordererrororderline: [0, False]"
"draftordercreateordererrors: [0, False]"
"draftordercreateorder: [0, False]"
"draftorderdeleteordererrors: [0, False]"
"draftorderdeleteorder: [0, False]"
"draftorderbulkdeletecount: [0, False]"
"draftorderbulkdeleteordererrors: [0, False]"
"draftorderlinesbulkdeletecount: [0, False]"
"draftorderlinesbulkdeleteordererrors: [0, False]"
"draftorderlinescreateorder: [0, False]"
"draftorderlinescreateorderlines: [0, False]"
"draftorderlinescreateordererrors: [0, False]"
"draftorderlinedeleteorder: [0, False]"
"draftorderlinedeleteorderline: [0, False]"
"draftorderlinedeleteordererrors: [0, False]"
"draftorderlineupdateorder: [0, False]"
"draftorderlineupdateordererrors: [0, False]"
"draftorderlineupdateorderline: [0, False]"
"draftorderupdateordererrors: [0, False]"
"draftorderupdateorder: [0, False]"
"orderaddnoteorder: [0, False]"
"orderaddnoteevent: [0, False]"
"orderaddnoteordererrors: [0, False]"
"ordercancelorder: [0, False]"
"ordercancelordererrors: [0, False]"
"ordercaptureorder: [0, False]"
"ordercaptureordererrors: [0, False]"
"orderclearprivatemetaorder: [0, False]"
"orderclearmetaorder: [0, False]"
"orderfulfillfulfillments: [0, False]"
"orderfulfillorder: [0, False]"
"orderfulfillordererrors: [0, False]"
"fulfillmentcancelfulfillment: [0, False]"
"fulfillmentcancelorder: [0, False]"
"fulfillmentcancelordererrors: [0, False]"
"fulfillmentupdatetrackingfulfillment: [0, False]"
"fulfillmentupdatetrackingorder: [0, False]"
"fulfillmentupdatetrackingordererrors: [0, False]"
"fulfillmentclearmetafulfillment: [0, False]"
"fulfillmentclearprivatemetafulfillment: [0, False]"
"fulfillmentupdatemetafulfillment: [0, False]"
"fulfillmentupdateprivatemetafulfillment: [0, False]"
"ordermarkaspaidorder: [0, False]"
"ordermarkaspaidordererrors: [0, False]"
"orderrefundorder: [0, False]"
"orderrefundordererrors: [0, False]"
"orderupdateordererrors: [0, False]"
"orderupdateorder: [0, False]"
"orderupdatemetaorder: [0, False]"
"orderupdateprivatemetaorder: [0, False]"
"orderupdateshippingorder: [0, False]"
"orderupdateshippingordererrors: [0, False]"
"ordervoidorder: [0, False]"
"ordervoidordererrors: [0, False]"
"orderbulkcancelcount: [0, False]"
"orderbulkcancelordererrors: [0, False]"
"deletemetadatametadataerrors: [0, False]"
"deletemetadataitem: [0, False]"
"metadataerrorfield: [0, False]"
"metadataerrormessage: [0, False]"
"metadataerrorcode: [0, False]"
"deleteprivatemetadatametadataerrors: [0, False]"
"deleteprivatemetadataitem: [0, False]"
"updatemetadatametadataerrors: [0, False]"
"updatemetadataitem: [0, False]"
"updateprivatemetadatametadataerrors: [0, False]"
"updateprivatemetadataitem: [0, False]"
"assignnavigationmenu: [0, False]"
"assignnavigationmenuerrors: [0, False]"
"menuerrorfield: [0, False]"
"menuerrormessage: [0, False]"
"menuerrorcode: [0, False]"
"menucreatemenuerrors: [0, False]"
"menucreatemenu: [0, False]"
"menudeletemenuerrors: [0, False]"
"menudeletemenu: [0, False]"
"menubulkdeletecount: [0, False]"
"menubulkdeletemenuerrors: [0, False]"
"menuupdatemenuerrors: [0, False]"
"menuupdatemenu: [0, False]"
"menuitemcreatemenuerrors: [0, False]"
"menuitemcreatemenuitem: [0, False]"
"menuitemdeletemenuerrors: [0, False]"
"menuitemdeletemenuitem: [0, False]"
"menuitembulkdeletecount: [0, False]"
"menuitembulkdeletemenuerrors: [0, False]"
"menuitemupdatemenuerrors: [0, False]"
"menuitemupdatemenuitem: [0, False]"
"menuitemtranslatetranslationerrors: [0, False]"
"menuitemtranslatemenuitem: [0, False]"
"menuitemmovemenu: [0, False]"
"menuitemmovemenuerrors: [0, False]"
"invoicerequestorder: [0, False]"
"invoicerequestinvoiceerrors: [0, False]"
"invoicerequestinvoice: [0, False]"
"invoiceerrorfield: [0, False]"
"invoiceerrormessage: [0, False]"
"invoiceerrorcode: [0, False]"
"invoicerequestdeleteinvoiceerrors: [0, False]"
"invoicerequestdeleteinvoice: [0, False]"
"invoicecreateinvoiceerrors: [0, False]"
"invoicecreateinvoice: [0, False]"
"invoicedeleteinvoiceerrors: [0, False]"
"invoicedeleteinvoice: [0, False]"
"invoiceupdateinvoiceerrors: [0, False]"
"invoiceupdateinvoice: [0, False]"
"invoicesendemailinvoiceerrors: [0, False]"
"invoicesendemailinvoice: [0, False]"
"giftcardactivategiftcard: [0, False]"
"giftcardactivategiftcarderrors: [0, False]"
"giftcarderrorfield: [0, False]"
"giftcarderrormessage: [0, False]"
"giftcarderrorcode: [0, False]"
"giftcardcreategiftcarderrors: [0, False]"
"giftcardcreategiftcard: [0, False]"
"giftcarddeactivategiftcard: [0, False]"
"giftcarddeactivategiftcarderrors: [0, False]"
"giftcardupdategiftcarderrors: [0, False]"
"giftcardupdategiftcard: [0, False]"
"pluginupdateplugin: [0, False]"
"pluginupdatepluginserrors: [0, False]"
"pluginerrorfield: [0, False]"
"pluginerrormessage: [0, False]"
"pluginerrorcode: [0, False]"
"salecreatediscounterrors: [0, False]"
"salecreatesale: [0, False]"
"discounterrorfield: [0, False]"
"discounterrormessage: [0, False]"
"discounterrorcode: [0, False]"
"saledeletediscounterrors: [0, False]"
"saledeletesale: [0, False]"
"salebulkdeletecount: [0, False]"
"salebulkdeletediscounterrors: [0, False]"
"saleupdatediscounterrors: [0, False]"
"saleupdatesale: [0, False]"
"saleaddcataloguessale: [0, False]"
"saleaddcataloguesdiscounterrors: [0, False]"
"saleremovecataloguessale: [0, False]"
"saleremovecataloguesdiscounterrors: [0, False]"
"saletranslatetranslationerrors: [0, False]"
"saletranslatesale: [0, False]"
"vouchercreatediscounterrors: [0, False]"
"vouchercreatevoucher: [0, False]"
"voucherdeletediscounterrors: [0, False]"
"voucherdeletevoucher: [0, False]"
"voucherbulkdeletecount: [0, False]"
"voucherbulkdeletediscounterrors: [0, False]"
"voucherupdatediscounterrors: [0, False]"
"voucherupdatevoucher: [0, False]"
"voucheraddcataloguesvoucher: [0, False]"
"voucheraddcataloguesdiscounterrors: [0, False]"
"voucherremovecataloguesvoucher: [0, False]"
"voucherremovecataloguesdiscounterrors: [0, False]"
"vouchertranslatetranslationerrors: [0, False]"
"vouchertranslatevoucher: [0, False]"
"exportproductsexportfile: [0, False]"
"exportproductsexporterrors: [0, False]"
"exporterrorfield: [0, False]"
"exporterrormessage: [0, False]"
"exporterrorcode: [0, False]"
"checkoutaddpromocodecheckout: [0, False]"
"checkoutaddpromocodecheckouterrors: [0, False]"
"checkouterrorfield: [16, True]"
"checkouterrormessage: [16, True]"
"checkouterrorcode: [16, True]"
"checkouterrorvariants: [0, False]"
"checkoutbillingaddressupdatecheckout: [0, False]"
"checkoutbillingaddressupdatecheckouterrors: [0, False]"
"checkoutcompleteorder: [0, False]"
"checkoutcompleteconfirmationneeded: [0, False]"
"checkoutcompleteconfirmationdata: [0, False]"
"checkoutcompletecheckouterrors: [0, False]"
"checkoutcreatecreated: [0, False]"
"checkoutcreatecheckouterrors: [0, False]"
"checkoutcreatecheckout: [0, False]"
"checkoutcustomerattachcheckout: [0, False]"
"checkoutcustomerattachcheckouterrors: [0, False]"
"checkoutcustomerdetachcheckout: [0, False]"
"checkoutcustomerdetachcheckouterrors: [0, False]"
"checkoutemailupdatecheckout: [0, False]"
"checkoutemailupdatecheckouterrors: [0, False]"
"checkoutlinedeletecheckout: [0, False]"
"checkoutlinedeletecheckouterrors: [0, False]"
"checkoutlinesaddcheckout: [0, False]"
"checkoutlinesaddcheckouterrors: [0, False]"
"checkoutlinesupdatecheckout: [0, False]"
"checkoutlinesupdatecheckouterrors: [0, False]"
"checkoutremovepromocodecheckout: [0, False]"
"checkoutremovepromocodecheckouterrors: [0, False]"
"checkoutpaymentcreatecheckout: [0, False]"
"checkoutpaymentcreatepayment: [0, False]"
"checkoutpaymentcreatepaymenterrors: [0, False]"
"checkoutshippingaddressupdatecheckout: [0, False]"
"checkoutshippingaddressupdatecheckouterrors: [0, False]"
"checkoutshippingmethodupdatecheckout: [0, False]"
"checkoutshippingmethodupdatecheckouterrors: [0, False]"
"checkoutupdatemetacheckouterrors: [0, False]"
"checkoutupdatemetacheckout: [0, False]"
"checkoutclearmetacheckouterrors: [0, False]"
"checkoutclearmetacheckout: [0, False]"
"checkoutupdateprivatemetacheckouterrors: [0, False]"
"checkoutupdateprivatemetacheckout: [0, False]"
"checkoutclearprivatemetacheckouterrors: [0, False]"
"checkoutclearprivatemetacheckout: [0, False]"
"appcreateauthtoken: [0, False]"
"appcreateapperrors: [0, False]"
"appcreateapp: [0, False]"
"apperrorfield: [0, False]"
"apperrormessage: [0, False]"
"apperrorcode: [0, False]"
"apperrorpermissions: [0, False]"
"appupdateapperrors: [0, False]"
"appupdateapp: [0, False]"
"appdeleteapperrors: [0, False]"
"appdeleteapp: [0, False]"
"apptokencreateauthtoken: [0, False]"
"apptokencreateapperrors: [0, False]"
"apptokencreateapptoken: [0, False]"
"apptokendeleteapperrors: [0, False]"
"apptokendeleteapptoken: [0, False]"
"apptokenverifyvalid: [0, False]"
"apptokenverifyapperrors: [0, False]"
"appinstallapperrors: [0, False]"
"appinstallappinstallation: [0, False]"
"appretryinstallapperrors: [0, False]"
"appretryinstallappinstallation: [0, False]"
"appdeletefailedinstallationapperrors: [0, False]"
"appdeletefailedinstallationappinstallation: [0, False]"
"appfetchmanifestmanifest: [0, False]"
"appfetchmanifestapperrors: [0, False]"
"manifestidentifier: [0, False]"
"manifestversion: [0, False]"
"manifestname: [0, False]"
"manifestabout: [0, False]"
"manifestpermissions: [0, False]"
"manifestappurl: [0, False]"
"manifestconfigurationurl: [0, False]"
"manifesttokentargeturl: [0, False]"
"manifestdataprivacy: [0, False]"
"manifestdataprivacyurl: [0, False]"
"manifesthomepageurl: [0, False]"
"manifestsupporturl: [0, False]"
"appactivateapperrors: [0, False]"
"appactivateapp: [0, False]"
"appdeactivateapperrors: [0, False]"
"appdeactivateapp: [0, False]"
"createtokentoken: [0, False]"
"createtokenrefreshtoken: [0, False]"
"createtokencsrftoken: [0, False]"
"createtokenuser: [0, False]"
"createtokenaccounterrors: [0, False]"
"accounterrorfield: [1, True]"
"accounterrormessage: [1, True]"
"accounterrorcode: [1, True]"
"refreshtokentoken: [0, False]"
"refreshtokenuser: [0, False]"
"refreshtokenaccounterrors: [0, False]"
"verifytokenuser: [0, False]"
"verifytokenisvalid: [0, False]"
"verifytokenpayload: [0, False]"
"verifytokenaccounterrors: [0, False]"
"deactivateallusertokensaccounterrors: [0, False]"
"requestpasswordresetaccounterrors: [0, False]"
"confirmaccountuser: [0, False]"
"confirmaccountaccounterrors: [0, False]"
"setpasswordtoken: [0, False]"
"setpasswordrefreshtoken: [0, False]"
"setpasswordcsrftoken: [0, False]"
"setpassworduser: [0, False]"
"setpasswordaccounterrors: [0, False]"
"passwordchangeuser: [0, False]"
"passwordchangeaccounterrors: [0, False]"
"requestemailchangeuser: [0, False]"
"requestemailchangeaccounterrors: [0, False]"
"confirmemailchangeuser: [0, False]"
"confirmemailchangeaccounterrors: [0, False]"
"accountaddresscreateuser: [0, False]"
"accountaddresscreateaccounterrors: [0, False]"
"accountaddresscreateaddress: [0, False]"
"accountaddressupdateuser: [0, False]"
"accountaddressupdateaccounterrors: [0, False]"
"accountaddressupdateaddress: [0, False]"
"accountaddressdeleteuser: [0, False]"
"accountaddressdeleteaccounterrors: [0, False]"
"accountaddressdeleteaddress: [0, False]"
"accountsetdefaultaddressuser: [0, False]"
"accountsetdefaultaddressaccounterrors: [0, False]"
"accountregisterrequiresconfirmation: [0, False]"
"accountregisteraccounterrors: [0, False]"
"accountregisteruser: [0, False]"
"accountupdateaccounterrors: [0, False]"
"accountupdateuser: [0, False]"
"accountrequestdeletionaccounterrors: [0, False]"
"accountdeleteaccounterrors: [0, False]"
"accountdeleteuser: [0, False]"
"accountupdatemetaaccounterrors: [0, False]"
"accountupdatemetauser: [0, False]"
"addresscreateuser: [0, False]"
"addresscreateaccounterrors: [0, False]"
"addresscreateaddress: [0, False]"
"addressupdateuser: [0, False]"
"addressupdateaccounterrors: [0, False]"
"addressupdateaddress: [0, False]"
"addressdeleteuser: [0, False]"
"addressdeleteaccounterrors: [0, False]"
"addressdeleteaddress: [0, False]"
"addresssetdefaultuser: [0, False]"
"addresssetdefaultaccounterrors: [0, False]"
"customercreateaccounterrors: [0, False]"
"customercreateuser: [0, False]"
"customerupdateaccounterrors: [0, False]"
"customerupdateuser: [0, False]"
"customerdeleteaccounterrors: [0, False]"
"customerdeleteuser: [0, False]"
"customerbulkdeletecount: [0, False]"
"customerbulkdeleteaccounterrors: [0, False]"
"staffcreatestafferrors: [0, False]"
"staffcreateuser: [0, False]"
"stafferrorfield: [1, True]"
"stafferrormessage: [0, False]"
"stafferrorcode: [1, True]"
"stafferrorpermissions: [0, False]"
"stafferrorgroups: [0, False]"
"stafferrorusers: [0, False]"
"staffupdatestafferrors: [0, False]"
"staffupdateuser: [0, False]"
"staffdeletestafferrors: [0, False]"
"staffdeleteuser: [0, False]"
"staffbulkdeletecount: [0, False]"
"staffbulkdeletestafferrors: [0, False]"
"useravatarupdateuser: [0, False]"
"useravatarupdateaccounterrors: [0, False]"
"useravatardeleteuser: [0, False]"
"useravatardeleteaccounterrors: [0, False]"
"userbulksetactivecount: [0, False]"
"userbulksetactiveaccounterrors: [0, False]"
"userupdatemetaaccounterrors: [0, False]"
"userupdatemetauser: [0, False]"
"userclearmetaaccounterrors: [0, False]"
"userclearmetauser: [0, False]"
"userupdateprivatemetaaccounterrors: [0, False]"
"userupdateprivatemetauser: [0, False]"
"userclearprivatemetaaccounterrors: [0, False]"
"userclearprivatemetauser: [0, False]"
"serviceaccountcreateauthtoken: [0, False]"
"serviceaccountcreateaccounterrors: [0, False]"
"serviceaccountcreateserviceaccount: [0, False]"
"serviceaccountupdateaccounterrors: [0, False]"
"serviceaccountupdateserviceaccount: [0, False]"
"serviceaccountdeleteaccounterrors: [0, False]"
"serviceaccountdeleteserviceaccount: [0, False]"
"serviceaccountupdateprivatemetaaccounterrors: [0, False]"
"serviceaccountupdateprivatemetaserviceaccount: [0, False]"
"serviceaccountclearprivatemetaaccounterrors: [0, False]"
"serviceaccountclearprivatemetaserviceaccount: [0, False]"
"serviceaccounttokencreateauthtoken: [0, False]"
"serviceaccounttokencreateaccounterrors: [0, False]"
"serviceaccounttokencreateserviceaccounttoken: [0, False]"
"serviceaccounttokendeleteaccounterrors: [0, False]"
"serviceaccounttokendeleteserviceaccounttoken: [0, False]"
"permissiongroupcreatepermissiongrouperrors: [0, False]"
"permissiongroupcreategroup: [0, False]"
"permissiongrouperrorfield: [0, False]"
"permissiongrouperrormessage: [0, False]"
"permissiongrouperrorcode: [0, False]"
"permissiongrouperrorpermissions: [0, False]"
"permissiongrouperrorusers: [0, False]"
"permissiongroupupdatepermissiongrouperrors: [0, False]"
"permissiongroupupdategroup: [0, False]"
"permissiongroupdeletepermissiongrouperrors: [0, False]"
"permissiongroupdeletegroup: [0, False]"
